date,series_id,category,value
2015-01-01,CUUR0000SAA,Apparel,122.527
2015-02-01,CUUR0000SAA,Apparel,124.457
2015-03-01,CUUR0000SAA,Apparel,128.245
2015-04-01,CUUR0000SAA,Apparel,128.593
2015-05-01,CUUR0000SAA,Apparel,127.083
2015-06-01,CUUR0000SAA,Apparel,124.954
2015-07-01,CUUR0000SAA,Apparel,122.607
2015-08-01,CUUR0000SAA,Apparel,124.547
2015-09-01,CUUR0000SAA,Apparel,128.54
2015-10-01,CUUR0000SAA,Apparel,129.446
2015-11-01,CUUR0000SAA,Apparel,127.039
2015-12-01,CUUR0000SAA,Apparel,122.792
2016-01-01,CUUR0000SAA,Apparel,121.878
2016-02-01,CUUR0000SAA,Apparel,125.567
2016-03-01,CUUR0000SAA,Apparel,127.427
2016-04-01,CUUR0000SAA,Apparel,127.77
2016-05-01,CUUR0000SAA,Apparel,127.758
2016-06-01,CUUR0000SAA,Apparel,125.472
2016-07-01,CUUR0000SAA,Apparel,123.03
2016-08-01,CUUR0000SAA,Apparel,124.871
2016-09-01,CUUR0000SAA,Apparel,128.429
2016-10-01,CUUR0000SAA,Apparel,130.328
2016-11-01,CUUR0000SAA,Apparel,127.377
2016-12-01,CUUR0000SAA,Apparel,122.637
2017-01-01,CUUR0000SAA,Apparel,123.088
2017-02-01,CUUR0000SAA,Apparel,126.1
2017-03-01,CUUR0000SAA,Apparel,128.25
2017-04-01,CUUR0000SAA,Apparel,128.349
2017-05-01,CUUR0000SAA,Apparel,126.563
2017-06-01,CUUR0000SAA,Apparel,124.63
2017-07-01,CUUR0000SAA,Apparel,122.485
2017-08-01,CUUR0000SAA,Apparel,124.147
2017-09-01,CUUR0000SAA,Apparel,128.15
2017-10-01,CUUR0000SAA,Apparel,129.57
2017-11-01,CUUR0000SAA,Apparel,125.398
2017-12-01,CUUR0000SAA,Apparel,120.614
2018-01-01,CUUR0000SAA,Apparel,122.266
2018-02-01,CUUR0000SAA,Apparel,126.587
2018-03-01,CUUR0000SAA,Apparel,128.604
2018-04-01,CUUR0000SAA,Apparel,129.365
2018-05-01,CUUR0000SAA,Apparel,128.362
2018-06-01,CUUR0000SAA,Apparel,125.382
2018-07-01,CUUR0000SAA,Apparel,122.831
2018-08-01,CUUR0000SAA,Apparel,122.447
2018-09-01,CUUR0000SAA,Apparel,127.44
2018-10-01,CUUR0000SAA,Apparel,129.108
2018-11-01,CUUR0000SAA,Apparel,124.935
2018-12-01,CUUR0000SAA,Apparel,120.526
2019-01-01,CUUR0000SAA,Apparel,122.422
2019-02-01,CUUR0000SAA,Apparel,125.631
2019-03-01,CUUR0000SAA,Apparel,125.785
2019-04-01,CUUR0000SAA,Apparel,125.542
2019-05-01,CUUR0000SAA,Apparel,124.429
2019-06-01,CUUR0000SAA,Apparel,123.749
2019-07-01,CUUR0000SAA,Apparel,122.161
2019-08-01,CUUR0000SAA,Apparel,123.641
2019-09-01,CUUR0000SAA,Apparel,127.009
2019-10-01,CUUR0000SAA,Apparel,126.154
2019-11-01,CUUR0000SAA,Apparel,122.986
2019-12-01,CUUR0000SAA,Apparel,119.111
2020-01-01,CUUR0000SAA,Apparel,120.853
2020-02-01,CUUR0000SAA,Apparel,124.438
2020-03-01,CUUR0000SAA,Apparel,123.815
2020-04-01,CUUR0000SAA,Apparel,118.394
2020-05-01,CUUR0000SAA,Apparel,114.582
2020-06-01,CUUR0000SAA,Apparel,114.734
2020-07-01,CUUR0000SAA,Apparel,114.267
2020-08-01,CUUR0000SAA,Apparel,116.299
2020-09-01,CUUR0000SAA,Apparel,119.354
2020-10-01,CUUR0000SAA,Apparel,119.172
2020-11-01,CUUR0000SAA,Apparel,116.602
2020-12-01,CUUR0000SAA,Apparel,114.434
2021-01-01,CUUR0000SAA,Apparel,117.785
2021-02-01,CUUR0000SAA,Apparel,119.998
2021-03-01,CUUR0000SAA,Apparel,120.746
2021-04-01,CUUR0000SAA,Apparel,120.656
2021-05-01,CUUR0000SAA,Apparel,120.951
2021-06-01,CUUR0000SAA,Apparel,120.324
2021-07-01,CUUR0000SAA,Apparel,119.078
2021-08-01,CUUR0000SAA,Apparel,121.194
2021-09-01,CUUR0000SAA,Apparel,123.406
2021-10-01,CUUR0000SAA,Apparel,124.323
2021-11-01,CUUR0000SAA,Apparel,122.383
2021-12-01,CUUR0000SAA,Apparel,121.068
2022-01-01,CUUR0000SAA,Apparel,124.079
2022-02-01,CUUR0000SAA,Apparel,127.868
2022-03-01,CUUR0000SAA,Apparel,128.919
2022-04-01,CUUR0000SAA,Apparel,127.126
2022-05-01,CUUR0000SAA,Apparel,126.97
2022-06-01,CUUR0000SAA,Apparel,126.619
2022-07-01,CUUR0000SAA,Apparel,125.188
2022-08-01,CUUR0000SAA,Apparel,127.328
2022-09-01,CUUR0000SAA,Apparel,130.143
2022-10-01,CUUR0000SAA,Apparel,129.414
2022-11-01,CUUR0000SAA,Apparel,126.728
2022-12-01,CUUR0000SAA,Apparel,124.587
2023-01-01,CUUR0000SAA,Apparel,127.875
2023-02-01,CUUR0000SAA,Apparel,132.039
2023-03-01,CUUR0000SAA,Apparel,133.112
2023-04-01,CUUR0000SAA,Apparel,131.762
2023-05-01,CUUR0000SAA,Apparel,131.382
2023-06-01,CUUR0000SAA,Apparel,130.51
2023-07-01,CUUR0000SAA,Apparel,129.172
2023-08-01,CUUR0000SAA,Apparel,131.262
2023-09-01,CUUR0000SAA,Apparel,133.157
2023-10-01,CUUR0000SAA,Apparel,132.786
2023-11-01,CUUR0000SAA,Apparel,128.093
2023-12-01,CUUR0000SAA,Apparel,125.794
2024-01-01,CUUR0000SAA,Apparel,127.946
2024-02-01,CUUR0000SAA,Apparel,131.985
2024-03-01,CUUR0000SAA,Apparel,133.64
2024-04-01,CUUR0000SAA,Apparel,133.502
2024-05-01,CUUR0000SAA,Apparel,132.433
2024-06-01,CUUR0000SAA,Apparel,131.525
2024-07-01,CUUR0000SAA,Apparel,129.466
2024-08-01,CUUR0000SAA,Apparel,131.683
2024-09-01,CUUR0000SAA,Apparel,135.537
2024-10-01,CUUR0000SAA,Apparel,133.179
2024-11-01,CUUR0000SAA,Apparel,129.542
2024-12-01,CUUR0000SAA,Apparel,127.354
2025-01-01,CUUR0000SAA,Apparel,128.464
2025-02-01,CUUR0000SAA,Apparel,132.774
2025-03-01,CUUR0000SAA,Apparel,134.082
2025-04-01,CUUR0000SAA,Apparel,132.544
2025-05-01,CUUR0000SAA,Apparel,131.223
2025-06-01,CUUR0000SAA,Apparel,130.844
2025-07-01,CUUR0000SAA,Apparel,129.19
2025-08-01,CUUR0000SAA,Apparel,131.989
2025-09-01,CUUR0000SAA,Apparel,135.424
2025-11-01,CUUR0000SAA,Apparel,129.763
2025-12-01,CUUR0000SAA,Apparel,128.122
2015-01-01,CUUR0000SA0E,Energy,192.619
2015-02-01,CUUR0000SA0E,Energy,196.597
2015-03-01,CUUR0000SA0E,Energy,204.731
2015-04-01,CUUR0000SA0E,Energy,203.715
2015-05-01,CUUR0000SA0E,Energy,214.33
2015-06-01,CUUR0000SA0E,Energy,220.861
2015-07-01,CUUR0000SA0E,Energy,219.852
2015-08-01,CUUR0000SA0E,Energy,213.248
2015-09-01,CUUR0000SA0E,Energy,201.641
2015-10-01,CUUR0000SA0E,Energy,194.501
2015-11-01,CUUR0000SA0E,Energy,189.267
2015-12-01,CUUR0000SA0E,Energy,183.378
2016-01-01,CUUR0000SA0E,Energy,180.171
2016-02-01,CUUR0000SA0E,Energy,172.061
2016-03-01,CUUR0000SA0E,Energy,179.017
2016-04-01,CUUR0000SA0E,Energy,185.652
2016-05-01,CUUR0000SA0E,Energy,192.673
2016-06-01,CUUR0000SA0E,Energy,200.035
2016-07-01,CUUR0000SA0E,Energy,195.94
2016-08-01,CUUR0000SA0E,Energy,193.524
2016-09-01,CUUR0000SA0E,Energy,195.852
2016-10-01,CUUR0000SA0E,Energy,194.786
2016-11-01,CUUR0000SA0E,Energy,191.402
2016-12-01,CUUR0000SA0E,Energy,193.306
2017-01-01,CUUR0000SA0E,Energy,199.608
2017-02-01,CUUR0000SA0E,Energy,198.195
2017-03-01,CUUR0000SA0E,Energy,198.597
2017-04-01,CUUR0000SA0E,Energy,202.869
2017-05-01,CUUR0000SA0E,Energy,203.132
2017-06-01,CUUR0000SA0E,Energy,204.646
2017-07-01,CUUR0000SA0E,Energy,202.554
2017-08-01,CUUR0000SA0E,Energy,205.894
2017-09-01,CUUR0000SA0E,Energy,215.711
2017-10-01,CUUR0000SA0E,Energy,207.29
2017-11-01,CUUR0000SA0E,Energy,209.383
2017-12-01,CUUR0000SA0E,Energy,206.598
2018-01-01,CUUR0000SA0E,Energy,210.663
2018-02-01,CUUR0000SA0E,Energy,213.519
2018-03-01,CUUR0000SA0E,Energy,212.554
2018-04-01,CUUR0000SA0E,Energy,218.83
2018-05-01,CUUR0000SA0E,Energy,226.81
2018-06-01,CUUR0000SA0E,Energy,229.137
2018-07-01,CUUR0000SA0E,Energy,227.107
2018-08-01,CUUR0000SA0E,Energy,226.939
2018-09-01,CUUR0000SA0E,Energy,226.165
2018-10-01,CUUR0000SA0E,Energy,225.757
2018-11-01,CUUR0000SA0E,Energy,215.91
2018-12-01,CUUR0000SA0E,Energy,205.905
2019-01-01,CUUR0000SA0E,Energy,200.563
2019-02-01,CUUR0000SA0E,Energy,202.74
2019-03-01,CUUR0000SA0E,Energy,211.724
2019-04-01,CUUR0000SA0E,Energy,222.499
2019-05-01,CUUR0000SA0E,Energy,225.773
2019-06-01,CUUR0000SA0E,Energy,221.373
2019-07-01,CUUR0000SA0E,Energy,222.492
2019-08-01,CUUR0000SA0E,Energy,216.978
2019-09-01,CUUR0000SA0E,Energy,215.418
2019-10-01,CUUR0000SA0E,Energy,216.351
2019-11-01,CUUR0000SA0E,Energy,214.636
2019-12-01,CUUR0000SA0E,Energy,212.982
2020-01-01,CUUR0000SA0E,Energy,213.043
2020-02-01,CUUR0000SA0E,Energy,208.354
2020-03-01,CUUR0000SA0E,Energy,199.573
2020-04-01,CUUR0000SA0E,Energy,183.081
2020-05-01,CUUR0000SA0E,Energy,183.076
2020-06-01,CUUR0000SA0E,Energy,193.379
2020-07-01,CUUR0000SA0E,Energy,197.665
2020-08-01,CUUR0000SA0E,Energy,197.362
2020-09-01,CUUR0000SA0E,Energy,198.858
2020-10-01,CUUR0000SA0E,Energy,196.458
2020-11-01,CUUR0000SA0E,Energy,194.388
2020-12-01,CUUR0000SA0E,Energy,198.155
2021-01-01,CUUR0000SA0E,Energy,205.273
2021-02-01,CUUR0000SA0E,Energy,213.277
2021-03-01,CUUR0000SA0E,Energy,225.861
2021-04-01,CUUR0000SA0E,Energy,229.116
2021-05-01,CUUR0000SA0E,Energy,235.339
2021-06-01,CUUR0000SA0E,Energy,240.72
2021-07-01,CUUR0000SA0E,Energy,244.8
2021-08-01,CUUR0000SA0E,Energy,246.639
2021-09-01,CUUR0000SA0E,Energy,248.228
2021-10-01,CUUR0000SA0E,Energy,255.338
2021-11-01,CUUR0000SA0E,Energy,259.1
2021-12-01,CUUR0000SA0E,Energy,256.207
2022-01-01,CUUR0000SA0E,Energy,260.653
2022-02-01,CUUR0000SA0E,Energy,267.771
2022-03-01,CUUR0000SA0E,Energy,298.246
2022-04-01,CUUR0000SA0E,Energy,298.469
2022-05-01,CUUR0000SA0E,Energy,316.761
2022-06-01,CUUR0000SA0E,Energy,340.917
2022-07-01,CUUR0000SA0E,Energy,325.407
2022-08-01,CUUR0000SA0E,Energy,305.372
2022-09-01,CUUR0000SA0E,Energy,297.343
2022-10-01,CUUR0000SA0E,Energy,300.359
2022-11-01,CUUR0000SA0E,Energy,292.953
2022-12-01,CUUR0000SA0E,Energy,274.937
2023-01-01,CUUR0000SA0E,Energy,283.33
2023-02-01,CUUR0000SA0E,Energy,281.673
2023-03-01,CUUR0000SA0E,Energy,279.084
2023-04-01,CUUR0000SA0E,Energy,283.352
2023-05-01,CUUR0000SA0E,Energy,279.816
2023-06-01,CUUR0000SA0E,Energy,283.854
2023-07-01,CUUR0000SA0E,Energy,284.828
2023-08-01,CUUR0000SA0E,Energy,294.328
2023-09-01,CUUR0000SA0E,Energy,296.004
2023-10-01,CUUR0000SA0E,Energy,286.754
2023-11-01,CUUR0000SA0E,Energy,277.029
2023-12-01,CUUR0000SA0E,Energy,269.375
2024-01-01,CUUR0000SA0E,Energy,270.42
2024-02-01,CUUR0000SA0E,Energy,276.331
2024-03-01,CUUR0000SA0E,Energy,285.002
2024-04-01,CUUR0000SA0E,Energy,290.76
2024-05-01,CUUR0000SA0E,Energy,290.139
2024-06-01,CUUR0000SA0E,Energy,286.675
2024-07-01,CUUR0000SA0E,Energy,287.868
2024-08-01,CUUR0000SA0E,Energy,282.614
2024-09-01,CUUR0000SA0E,Energy,275.74
2024-10-01,CUUR0000SA0E,Energy,272.807
2024-11-01,CUUR0000SA0E,Energy,268.213
2024-12-01,CUUR0000SA0E,Energy,267.963
2025-01-01,CUUR0000SA0E,Energy,273.045
2025-02-01,CUUR0000SA0E,Energy,275.867
2025-03-01,CUUR0000SA0E,Energy,275.734
2025-04-01,CUUR0000SA0E,Energy,279.888
2025-05-01,CUUR0000SA0E,Energy,280.097
2025-06-01,CUUR0000SA0E,Energy,284.307
2025-07-01,CUUR0000SA0E,Energy,283.395
2025-08-01,CUUR0000SA0E,Energy,283.247
2025-09-01,CUUR0000SA0E,Energy,283.589
2025-11-01,CUUR0000SA0E,Energy,279.588
2025-12-01,CUUR0000SA0E,Energy,274.131
2015-01-01,CUUR0000SAF1,Food,246.538
2015-02-01,CUUR0000SAF1,Food,246.68
2015-03-01,CUUR0000SAF1,Food,246.045
2015-04-01,CUUR0000SAF1,Food,246.121
2015-05-01,CUUR0000SAF1,Food,246.187
2015-06-01,CUUR0000SAF1,Food,246.68
2015-07-01,CUUR0000SAF1,Food,247.003
2015-08-01,CUUR0000SAF1,Food,247.671
2015-09-01,CUUR0000SAF1,Food,248.632
2015-10-01,CUUR0000SAF1,Food,249.052
2015-11-01,CUUR0000SAF1,Food,248.306
2015-12-01,CUUR0000SAF1,Food,247.903
2016-01-01,CUUR0000SAF1,Food,248.631
2016-02-01,CUUR0000SAF1,Food,248.8
2016-03-01,CUUR0000SAF1,Food,247.978
2016-04-01,CUUR0000SAF1,Food,248.413
2016-05-01,CUUR0000SAF1,Food,247.86
2016-06-01,CUUR0000SAF1,Food,247.482
2016-07-01,CUUR0000SAF1,Food,247.554
2016-08-01,CUUR0000SAF1,Food,247.719
2016-09-01,CUUR0000SAF1,Food,247.917
2016-10-01,CUUR0000SAF1,Food,248.073
2016-11-01,CUUR0000SAF1,Food,247.435
2016-12-01,CUUR0000SAF1,Food,247.313
2017-01-01,CUUR0000SAF1,Food,248.242
2017-02-01,CUUR0000SAF1,Food,248.791
2017-03-01,CUUR0000SAF1,Food,249.165
2017-04-01,CUUR0000SAF1,Food,249.739
2017-05-01,CUUR0000SAF1,Food,250.016
2017-06-01,CUUR0000SAF1,Food,249.653
2017-07-01,CUUR0000SAF1,Food,250.214
2017-08-01,CUUR0000SAF1,Food,250.493
2017-09-01,CUUR0000SAF1,Food,250.993
2017-10-01,CUUR0000SAF1,Food,251.364
2017-11-01,CUUR0000SAF1,Food,250.871
2017-12-01,CUUR0000SAF1,Food,251.238
2018-01-01,CUUR0000SAF1,Food,252.361
2018-02-01,CUUR0000SAF1,Food,252.266
2018-03-01,CUUR0000SAF1,Food,252.37
2018-04-01,CUUR0000SAF1,Food,253.209
2018-05-01,CUUR0000SAF1,Food,253.098
2018-06-01,CUUR0000SAF1,Food,253.231
2018-07-01,CUUR0000SAF1,Food,253.746
2018-08-01,CUUR0000SAF1,Food,254.077
2018-09-01,CUUR0000SAF1,Food,254.393
2018-10-01,CUUR0000SAF1,Food,254.358
2018-11-01,CUUR0000SAF1,Food,254.379
2018-12-01,CUUR0000SAF1,Food,255.21
2019-01-01,CUUR0000SAF1,Food,256.417
2019-02-01,CUUR0000SAF1,Food,257.222
2019-03-01,CUUR0000SAF1,Food,257.724
2019-04-01,CUUR0000SAF1,Food,257.708
2019-05-01,CUUR0000SAF1,Food,258.11
2019-06-01,CUUR0000SAF1,Food,258.064
2019-07-01,CUUR0000SAF1,Food,258.274
2019-08-01,CUUR0000SAF1,Food,258.41
2019-09-01,CUUR0000SAF1,Food,258.943
2019-10-01,CUUR0000SAF1,Food,259.632
2019-11-01,CUUR0000SAF1,Food,259.467
2019-12-01,CUUR0000SAF1,Food,259.823
2020-01-01,CUUR0000SAF1,Food,261.057
2020-02-01,CUUR0000SAF1,Food,261.876
2020-03-01,CUUR0000SAF1,Food,262.708
2020-04-01,CUUR0000SAF1,Food,266.757
2020-05-01,CUUR0000SAF1,Food,268.439
2020-06-01,CUUR0000SAF1,Food,269.77
2020-07-01,CUUR0000SAF1,Food,268.863
2020-08-01,CUUR0000SAF1,Food,269.079
2020-09-01,CUUR0000SAF1,Food,269.163
2020-10-01,CUUR0000SAF1,Food,269.828
2020-11-01,CUUR0000SAF1,Food,269.069
2020-12-01,CUUR0000SAF1,Food,270.023
2021-01-01,CUUR0000SAF1,Food,270.938
2021-02-01,CUUR0000SAF1,Food,271.363
2021-03-01,CUUR0000SAF1,Food,271.812
2021-04-01,CUUR0000SAF1,Food,273.09
2021-05-01,CUUR0000SAF1,Food,274.212
2021-06-01,CUUR0000SAF1,Food,276.206
2021-07-01,CUUR0000SAF1,Food,278.127
2021-08-01,CUUR0000SAF1,Food,279.135
2021-09-01,CUUR0000SAF1,Food,281.506
2021-10-01,CUUR0000SAF1,Food,284.205
2021-11-01,CUUR0000SAF1,Food,285.507
2021-12-01,CUUR0000SAF1,Food,286.966
2022-01-01,CUUR0000SAF1,Food,289.772
2022-02-01,CUUR0000SAF1,Food,292.794
2022-03-01,CUUR0000SAF1,Food,295.728
2022-04-01,CUUR0000SAF1,Food,298.711
2022-05-01,CUUR0000SAF1,Food,302.038
2022-06-01,CUUR0000SAF1,Food,305.041
2022-07-01,CUUR0000SAF1,Food,308.532
2022-08-01,CUUR0000SAF1,Food,310.875
2022-09-01,CUUR0000SAF1,Food,313.142
2022-10-01,CUUR0000SAF1,Food,315.323
2022-11-01,CUUR0000SAF1,Food,315.857
2022-12-01,CUUR0000SAF1,Food,316.839
2023-01-01,CUUR0000SAF1,Food,319.136
2023-02-01,CUUR0000SAF1,Food,320.569
2023-03-01,CUUR0000SAF1,Food,320.863
2023-04-01,CUUR0000SAF1,Food,321.566
2023-05-01,CUUR0000SAF1,Food,322.249
2023-06-01,CUUR0000SAF1,Food,322.556
2023-07-01,CUUR0000SAF1,Food,323.523
2023-08-01,CUUR0000SAF1,Food,324.1
2023-09-01,CUUR0000SAF1,Food,324.704
2023-10-01,CUUR0000SAF1,Food,325.731
2023-11-01,CUUR0000SAF1,Food,325.172
2023-12-01,CUUR0000SAF1,Food,325.409
2024-01-01,CUUR0000SAF1,Food,327.327
2024-02-01,CUUR0000SAF1,Food,327.731
2024-03-01,CUUR0000SAF1,Food,328.043
2024-04-01,CUUR0000SAF1,Food,328.678
2024-05-01,CUUR0000SAF1,Food,329.12
2024-06-01,CUUR0000SAF1,Food,329.71
2024-07-01,CUUR0000SAF1,Food,330.561
2024-08-01,CUUR0000SAF1,Food,330.75
2024-09-01,CUUR0000SAF1,Food,332.083
2024-10-01,CUUR0000SAF1,Food,332.678
2024-11-01,CUUR0000SAF1,Food,332.904
2024-12-01,CUUR0000SAF1,Food,333.566
2025-01-01,CUUR0000SAF1,Food,335.517
2025-02-01,CUUR0000SAF1,Food,336.274
2025-03-01,CUUR0000SAF1,Food,337.751
2025-04-01,CUUR0000SAF1,Food,337.747
2025-05-01,CUUR0000SAF1,Food,338.598
2025-06-01,CUUR0000SAF1,Food,339.498
2025-07-01,CUUR0000SAF1,Food,340.036
2025-08-01,CUUR0000SAF1,Food,341.295
2025-09-01,CUUR0000SAF1,Food,342.405
2025-11-01,CUUR0000SAF1,Food,341.721
