date,series_id,category,value
2025-12-01,CUUR0000SAF1,Food,343.795
2015-01-01,CUUR0000SETB01,Gasoline,185.142
2015-02-01,CUUR0000SETB01,Gasoline,194.883
2015-03-01,CUUR0000SETB01,Gasoline,215.442
2015-04-01,CUUR0000SETB01,Gasoline,215.461
2015-05-01,CUUR0000SETB01,Gasoline,238.17
2015-06-01,CUUR0000SETB01,Gasoline,244.226
2015-07-01,CUUR0000SETB01,Gasoline,243.736
2015-08-01,CUUR0000SETB01,Gasoline,230.513
2015-09-01,CUUR0000SETB01,Gasoline,207.239
2015-10-01,CUUR0000SETB01,Gasoline,199.077
2015-11-01,CUUR0000SETB01,Gasoline,190.701
2015-12-01,CUUR0000SETB01,Gasoline,179.496
2016-01-01,CUUR0000SETB01,Gasoline,171.574
2016-02-01,CUUR0000SETB01,Gasoline,154.564
2016-03-01,CUUR0000SETB01,Gasoline,170.356
2016-04-01,CUUR0000SETB01,Gasoline,185.808
2016-05-01,CUUR0000SETB01,Gasoline,198.011
2016-06-01,CUUR0000SETB01,Gasoline,206.681
2016-07-01,CUUR0000SETB01,Gasoline,195.243
2016-08-01,CUUR0000SETB01,Gasoline,189.375
2016-09-01,CUUR0000SETB01,Gasoline,193.817
2016-10-01,CUUR0000SETB01,Gasoline,197.357
2016-11-01,CUUR0000SETB01,Gasoline,192.522
2016-12-01,CUUR0000SETB01,Gasoline,195.915
2017-01-01,CUUR0000SETB01,Gasoline,206.36
2017-02-01,CUUR0000SETB01,Gasoline,201.957
2017-03-01,CUUR0000SETB01,Gasoline,204.217
2017-04-01,CUUR0000SETB01,Gasoline,212.424
2017-05-01,CUUR0000SETB01,Gasoline,209.441
2017-06-01,CUUR0000SETB01,Gasoline,205.881
2017-07-01,CUUR0000SETB01,Gasoline,201.173
2017-08-01,CUUR0000SETB01,Gasoline,209.0
2017-09-01,CUUR0000SETB01,Gasoline,231.182
2017-10-01,CUUR0000SETB01,Gasoline,218.591
2017-11-01,CUUR0000SETB01,Gasoline,224.227
2017-12-01,CUUR0000SETB01,Gasoline,216.781
2018-01-01,CUUR0000SETB01,Gasoline,223.806
2018-02-01,CUUR0000SETB01,Gasoline,227.42
2018-03-01,CUUR0000SETB01,Gasoline,226.872
2018-04-01,CUUR0000SETB01,Gasoline,240.962
2018-05-01,CUUR0000SETB01,Gasoline,255.096
2018-06-01,CUUR0000SETB01,Gasoline,255.885
2018-07-01,CUUR0000SETB01,Gasoline,252.232
2018-08-01,CUUR0000SETB01,Gasoline,251.367
2018-09-01,CUUR0000SETB01,Gasoline,252.216
2018-10-01,CUUR0000SETB01,Gasoline,253.793
2018-11-01,CUUR0000SETB01,Gasoline,235.381
2018-12-01,CUUR0000SETB01,Gasoline,212.152
2019-01-01,CUUR0000SETB01,Gasoline,201.194
2019-02-01,CUUR0000SETB01,Gasoline,206.749
2019-03-01,CUUR0000SETB01,Gasoline,225.282
2019-04-01,CUUR0000SETB01,Gasoline,248.499
2019-05-01,CUUR0000SETB01,Gasoline,254.551
2019-06-01,CUUR0000SETB01,Gasoline,242.043
2019-07-01,CUUR0000SETB01,Gasoline,244.0
2019-08-01,CUUR0000SETB01,Gasoline,233.625
2019-09-01,CUUR0000SETB01,Gasoline,231.496
2019-10-01,CUUR0000SETB01,Gasoline,235.168
2019-11-01,CUUR0000SETB01,Gasoline,232.575
2019-12-01,CUUR0000SETB01,Gasoline,228.857
2020-01-01,CUUR0000SETB01,Gasoline,227.01
2020-02-01,CUUR0000SETB01,Gasoline,218.373
2020-03-01,CUUR0000SETB01,Gasoline,202.205
2020-04-01,CUUR0000SETB01,Gasoline,168.891
2020-05-01,CUUR0000SETB01,Gasoline,168.528
2020-06-01,CUUR0000SETB01,Gasoline,185.422
2020-07-01,CUUR0000SETB01,Gasoline,194.397
2020-08-01,CUUR0000SETB01,Gasoline,194.449
2020-09-01,CUUR0000SETB01,Gasoline,195.888
2020-10-01,CUUR0000SETB01,Gasoline,192.792
2020-11-01,CUUR0000SETB01,Gasoline,187.609
2020-12-01,CUUR0000SETB01,Gasoline,193.99
2021-01-01,CUUR0000SETB01,Gasoline,207.406
2021-02-01,CUUR0000SETB01,Gasoline,221.689
2021-03-01,CUUR0000SETB01,Gasoline,247.652
2021-04-01,CUUR0000SETB01,Gasoline,252.603
2021-05-01,CUUR0000SETB01,Gasoline,263.17
2021-06-01,CUUR0000SETB01,Gasoline,268.979
2021-07-01,CUUR0000SETB01,Gasoline,275.656
2021-08-01,CUUR0000SETB01,Gasoline,277.448
2021-09-01,CUUR0000SETB01,Gasoline,278.338
2021-10-01,CUUR0000SETB01,Gasoline,288.501
2021-11-01,CUUR0000SETB01,Gasoline,296.571
2021-12-01,CUUR0000SETB01,Gasoline,290.185
2022-01-01,CUUR0000SETB01,Gasoline,290.416
2022-02-01,CUUR0000SETB01,Gasoline,305.959
2022-03-01,CUUR0000SETB01,Gasoline,366.499
2022-04-01,CUUR0000SETB01,Gasoline,362.802
2022-05-01,CUUR0000SETB01,Gasoline,391.262
2022-06-01,CUUR0000SETB01,Gasoline,430.142
2022-07-01,CUUR0000SETB01,Gasoline,396.952
2022-08-01,CUUR0000SETB01,Gasoline,348.593
2022-09-01,CUUR0000SETB01,Gasoline,328.918
2022-10-01,CUUR0000SETB01,Gasoline,339.017
2022-11-01,CUUR0000SETB01,Gasoline,326.649
2022-12-01,CUUR0000SETB01,Gasoline,285.757
2023-01-01,CUUR0000SETB01,Gasoline,294.759
2023-02-01,CUUR0000SETB01,Gasoline,299.774
2023-03-01,CUUR0000SETB01,Gasoline,302.673
2023-04-01,CUUR0000SETB01,Gasoline,318.482
2023-05-01,CUUR0000SETB01,Gasoline,314.116
2023-06-01,CUUR0000SETB01,Gasoline,316.258
2023-07-01,CUUR0000SETB01,Gasoline,318.071
2023-08-01,CUUR0000SETB01,Gasoline,336.979
2023-09-01,CUUR0000SETB01,Gasoline,338.893
2023-10-01,CUUR0000SETB01,Gasoline,320.999
2023-11-01,CUUR0000SETB01,Gasoline,297.598
2023-12-01,CUUR0000SETB01,Gasoline,280.289
2024-01-01,CUUR0000SETB01,Gasoline,276.003
2024-02-01,CUUR0000SETB01,Gasoline,287.943
2024-03-01,CUUR0000SETB01,Gasoline,306.513
2024-04-01,CUUR0000SETB01,Gasoline,322.434
2024-05-01,CUUR0000SETB01,Gasoline,320.981
2024-06-01,CUUR0000SETB01,Gasoline,308.475
2024-07-01,CUUR0000SETB01,Gasoline,310.915
2024-08-01,CUUR0000SETB01,Gasoline,302.419
2024-09-01,CUUR0000SETB01,Gasoline,287.102
2024-10-01,CUUR0000SETB01,Gasoline,281.741
2024-11-01,CUUR0000SETB01,Gasoline,273.57
2024-12-01,CUUR0000SETB01,Gasoline,270.667
2025-01-01,CUUR0000SETB01,Gasoline,275.527
2025-02-01,CUUR0000SETB01,Gasoline,279.059
2025-03-01,CUUR0000SETB01,Gasoline,276.558
2025-04-01,CUUR0000SETB01,Gasoline,284.526
2025-05-01,CUUR0000SETB01,Gasoline,282.614
2025-06-01,CUUR0000SETB01,Gasoline,282.914
2025-07-01,CUUR0000SETB01,Gasoline,281.49
2025-08-01,CUUR0000SETB01,Gasoline,282.358
2025-09-01,CUUR0000SETB01,Gasoline,285.595
2025-10-01,CUUR0000SETB01,Gasoline,277.021
2025-11-01,CUUR0000SETB01,Gasoline,276.152
2025-12-01,CUUR0000SETB01,Gasoline,261.466
2015-01-01,CUUR0000SA0,Headline CPI,233.707
2015-02-01,CUUR0000SA0,Headline CPI,234.722
2015-03-01,CUUR0000SA0,Headline CPI,236.119
2015-04-01,CUUR0000SA0,Headline CPI,236.599
2015-05-01,CUUR0000SA0,Headline CPI,237.805
2015-06-01,CUUR0000SA0,Headline CPI,238.638
2015-07-01,CUUR0000SA0,Headline CPI,238.654
2015-08-01,CUUR0000SA0,Headline CPI,238.316
2015-09-01,CUUR0000SA0,Headline CPI,237.945
2015-10-01,CUUR0000SA0,Headline CPI,237.838
2015-11-01,CUUR0000SA0,Headline CPI,237.336
2015-12-01,CUUR0000SA0,Headline CPI,236.525
2016-01-01,CUUR0000SA0,Headline CPI,236.916
2016-02-01,CUUR0000SA0,Headline CPI,237.111
2016-03-01,CUUR0000SA0,Headline CPI,238.132
2016-04-01,CUUR0000SA0,Headline CPI,239.261
2016-05-01,CUUR0000SA0,Headline CPI,240.229
2016-06-01,CUUR0000SA0,Headline CPI,241.018
2016-07-01,CUUR0000SA0,Headline CPI,240.628
2016-08-01,CUUR0000SA0,Headline CPI,240.849
2016-09-01,CUUR0000SA0,Headline CPI,241.428
2016-10-01,CUUR0000SA0,Headline CPI,241.729
2016-11-01,CUUR0000SA0,Headline CPI,241.353
2016-12-01,CUUR0000SA0,Headline CPI,241.432
2017-01-01,CUUR0000SA0,Headline CPI,242.839
2017-02-01,CUUR0000SA0,Headline CPI,243.603
2017-03-01,CUUR0000SA0,Headline CPI,243.801
2017-04-01,CUUR0000SA0,Headline CPI,244.524
2017-05-01,CUUR0000SA0,Headline CPI,244.733
2017-06-01,CUUR0000SA0,Headline CPI,244.955
2017-07-01,CUUR0000SA0,Headline CPI,244.786
2017-08-01,CUUR0000SA0,Headline CPI,245.519
2017-09-01,CUUR0000SA0,Headline CPI,246.819
2017-10-01,CUUR0000SA0,Headline CPI,246.663
2017-11-01,CUUR0000SA0,Headline CPI,246.669
2017-12-01,CUUR0000SA0,Headline CPI,246.524
2018-01-01,CUUR0000SA0,Headline CPI,247.867
2018-02-01,CUUR0000SA0,Headline CPI,248.991
2018-03-01,CUUR0000SA0,Headline CPI,249.554
2018-04-01,CUUR0000SA0,Headline CPI,250.546
2018-05-01,CUUR0000SA0,Headline CPI,251.588
2018-06-01,CUUR0000SA0,Headline CPI,251.989
2018-07-01,CUUR0000SA0,Headline CPI,252.006
2018-08-01,CUUR0000SA0,Headline CPI,252.146
2018-09-01,CUUR0000SA0,Headline CPI,252.439
2018-10-01,CUUR0000SA0,Headline CPI,252.885
2018-11-01,CUUR0000SA0,Headline CPI,252.038
2018-12-01,CUUR0000SA0,Headline CPI,251.233
2019-01-01,CUUR0000SA0,Headline CPI,251.712
2019-02-01,CUUR0000SA0,Headline CPI,252.776
2019-03-01,CUUR0000SA0,Headline CPI,254.202
2019-04-01,CUUR0000SA0,Headline CPI,255.548
2019-05-01,CUUR0000SA0,Headline CPI,256.092
2019-06-01,CUUR0000SA0,Headline CPI,256.143
2019-07-01,CUUR0000SA0,Headline CPI,256.571
2019-08-01,CUUR0000SA0,Headline CPI,256.558
2019-09-01,CUUR0000SA0,Headline CPI,256.759
2019-10-01,CUUR0000SA0,Headline CPI,257.346
2019-11-01,CUUR0000SA0,Headline CPI,257.208
2019-12-01,CUUR0000SA0,Headline CPI,256.974
2020-01-01,CUUR0000SA0,Headline CPI,257.971
2020-02-01,CUUR0000SA0,Headline CPI,258.678
2020-03-01,CUUR0000SA0,Headline CPI,258.115
2020-04-01,CUUR0000SA0,Headline CPI,256.389
2020-05-01,CUUR0000SA0,Headline CPI,256.394
2020-06-01,CUUR0000SA0,Headline CPI,257.797
2020-07-01,CUUR0000SA0,Headline CPI,259.101
2020-08-01,CUUR0000SA0,Headline CPI,259.918
2020-09-01,CUUR0000SA0,Headline CPI,260.28
2020-10-01,CUUR0000SA0,Headline CPI,260.388
2020-11-01,CUUR0000SA0,Headline CPI,260.229
2020-12-01,CUUR0000SA0,Headline CPI,260.474
2021-01-01,CUUR0000SA0,Headline CPI,261.582
2021-02-01,CUUR0000SA0,Headline CPI,263.014
2021-03-01,CUUR0000SA0,Headline CPI,264.877
2021-04-01,CUUR0000SA0,Headline CPI,267.054
2021-05-01,CUUR0000SA0,Headline CPI,269.195
2021-06-01,CUUR0000SA0,Headline CPI,271.696
2021-07-01,CUUR0000SA0,Headline CPI,273.003
2021-08-01,CUUR0000SA0,Headline CPI,273.567
2021-09-01,CUUR0000SA0,Headline CPI,274.31
2021-10-01,CUUR0000SA0,Headline CPI,276.589
2021-11-01,CUUR0000SA0,Headline CPI,277.948
2021-12-01,CUUR0000SA0,Headline CPI,278.802
2022-01-01,CUUR0000SA0,Headline CPI,281.148
2022-02-01,CUUR0000SA0,Headline CPI,283.716
2022-03-01,CUUR0000SA0,Headline CPI,287.504
2022-04-01,CUUR0000SA0,Headline CPI,289.109
2022-05-01,CUUR0000SA0,Headline CPI,292.296
2022-06-01,CUUR0000SA0,Headline CPI,296.311
2022-07-01,CUUR0000SA0,Headline CPI,296.276
2022-08-01,CUUR0000SA0,Headline CPI,296.171
2022-09-01,CUUR0000SA0,Headline CPI,296.808
2022-10-01,CUUR0000SA0,Headline CPI,298.012
2022-11-01,CUUR0000SA0,Headline CPI,297.711
2022-12-01,CUUR0000SA0,Headline CPI,296.797
2023-01-01,CUUR0000SA0,Headline CPI,299.17
2023-02-01,CUUR0000SA0,Headline CPI,300.84
2023-03-01,CUUR0000SA0,Headline CPI,301.836
2023-04-01,CUUR0000SA0,Headline CPI,303.363
2023-05-01,CUUR0000SA0,Headline CPI,304.127
2023-06-01,CUUR0000SA0,Headline CPI,305.109
2023-07-01,CUUR0000SA0,Headline CPI,305.691
2023-08-01,CUUR0000SA0,Headline CPI,307.026
2023-09-01,CUUR0000SA0,Headline CPI,307.789
2023-10-01,CUUR0000SA0,Headline CPI,307.671
2023-11-01,CUUR0000SA0,Headline CPI,307.051
2023-12-01,CUUR0000SA0,Headline CPI,306.746
2024-01-01,CUUR0000SA0,Headline CPI,308.417
2024-02-01,CUUR0000SA0,Headline CPI,310.326
2024-03-01,CUUR0000SA0,Headline CPI,312.332
2024-04-01,CUUR0000SA0,Headline CPI,313.548
2024-05-01,CUUR0000SA0,Headline CPI,314.069
2024-06-01,CUUR0000SA0,Headline CPI,314.175
2024-07-01,CUUR0000SA0,Headline CPI,314.54
2024-08-01,CUUR0000SA0,Headline CPI,314.796
2024-09-01,CUUR0000SA0,Headline CPI,315.301
2024-10-01,CUUR0000SA0,Headline CPI,315.664
2024-11-01,CUUR0000SA0,Headline CPI,315.493
2024-12-01,CUUR0000SA0,Headline CPI,315.605
2025-01-01,CUUR0000SA0,Headline CPI,317.671
2025-02-01,CUUR0000SA0,Headline CPI,319.082
2025-03-01,CUUR0000SA0,Headline CPI,319.799
2025-04-01,CUUR0000SA0,Headline CPI,320.795
2025-05-01,CUUR0000SA0,Headline CPI,321.465
2025-06-01,CUUR0000SA0,Headline CPI,322.561
2025-07-01,CUUR0000SA0,Headline CPI,323.048
2025-08-01,CUUR0000SA0,Headline CPI,323.976
2025-09-01,CUUR0000SA0,Headline CPI,324.8
2025-11-01,CUUR0000SA0,Headline CPI,324.122
2025-12-01,CUUR0000SA0,Headline CPI,324.054
2015-01-01,CUUR0000SETA01,New Vehicles,146.558
2015-02-01,CUUR0000SETA01,New Vehicles,147.345
2015-03-01,CUUR0000SETA01,New Vehicles,147.574
2015-04-01,CUUR0000SETA01,New Vehicles,147.844
2015-05-01,CUUR0000SETA01,New Vehicles,147.889
2015-06-01,CUUR0000SETA01,New Vehicles,147.845
2015-07-01,CUUR0000SETA01,New Vehicles,147.154
2015-08-01,CUUR0000SETA01,New Vehicles,146.704
2015-09-01,CUUR0000SETA01,New Vehicles,146.57
2015-10-01,CUUR0000SETA01,New Vehicles,146.516
2015-11-01,CUUR0000SETA01,New Vehicles,146.804
2015-12-01,CUUR0000SETA01,New Vehicles,146.817
2016-01-01,CUUR0000SETA01,New Vehicles,147.456
2016-02-01,CUUR0000SETA01,New Vehicles,148.268
2016-03-01,CUUR0000SETA01,New Vehicles,148.227
2016-04-01,CUUR0000SETA01,New Vehicles,147.895
2016-05-01,CUUR0000SETA01,New Vehicles,147.646
2016-06-01,CUUR0000SETA01,New Vehicles,147.245
2016-07-01,CUUR0000SETA01,New Vehicles,147.119
2016-08-01,CUUR0000SETA01,New Vehicles,146.713
2016-09-01,CUUR0000SETA01,New Vehicles,146.499
2016-10-01,CUUR0000SETA01,New Vehicles,146.896
2016-11-01,CUUR0000SETA01,New Vehicles,147.027
2016-12-01,CUUR0000SETA01,New Vehicles,147.299
2017-01-01,CUUR0000SETA01,New Vehicles,148.848
2017-02-01,CUUR0000SETA01,New Vehicles,148.993
2017-03-01,CUUR0000SETA01,New Vehicles,148.543
2017-04-01,CUUR0000SETA01,New Vehicles,148.457
2017-05-01,CUUR0000SETA01,New Vehicles,148.033
2017-06-01,CUUR0000SETA01,New Vehicles,147.262
2017-07-01,CUUR0000SETA01,New Vehicles,146.19
2017-08-01,CUUR0000SETA01,New Vehicles,145.712
2017-09-01,CUUR0000SETA01,New Vehicles,145.037
2017-10-01,CUUR0000SETA01,New Vehicles,144.868
2017-11-01,CUUR0000SETA01,New Vehicles,145.442
2017-12-01,CUUR0000SETA01,New Vehicles,146.522
2018-01-01,CUUR0000SETA01,New Vehicles,146.996
2018-02-01,CUUR0000SETA01,New Vehicles,146.807
2018-03-01,CUUR0000SETA01,New Vehicles,146.727
2018-04-01,CUUR0000SETA01,New Vehicles,146.069
2018-05-01,CUUR0000SETA01,New Vehicles,146.349
2018-06-01,CUUR0000SETA01,New Vehicles,146.562
2018-07-01,CUUR0000SETA01,New Vehicles,146.526
2018-08-01,CUUR0000SETA01,New Vehicles,146.149
2018-09-01,CUUR0000SETA01,New Vehicles,145.715
2018-10-01,CUUR0000SETA01,New Vehicles,145.588
2018-11-01,CUUR0000SETA01,New Vehicles,145.826
2018-12-01,CUUR0000SETA01,New Vehicles,146.126
2019-01-01,CUUR0000SETA01,New Vehicles,147.059
2019-02-01,CUUR0000SETA01,New Vehicles,147.226
2019-03-01,CUUR0000SETA01,New Vehicles,147.788
2019-04-01,CUUR0000SETA01,New Vehicles,147.84
2019-05-01,CUUR0000SETA01,New Vehicles,147.659
2019-06-01,CUUR0000SETA01,New Vehicles,147.417
2019-07-01,CUUR0000SETA01,New Vehicles,147.035
2019-08-01,CUUR0000SETA01,New Vehicles,146.456
2019-09-01,CUUR0000SETA01,New Vehicles,145.854
2019-10-01,CUUR0000SETA01,New Vehicles,145.726
2019-11-01,CUUR0000SETA01,New Vehicles,145.728
2019-12-01,CUUR0000SETA01,New Vehicles,146.22
2020-01-01,CUUR0000SETA01,New Vehicles,147.253
2020-02-01,CUUR0000SETA01,New Vehicles,147.803
2020-03-01,CUUR0000SETA01,New Vehicles,147.124
2020-04-01,CUUR0000SETA01,New Vehicles,147.007
2020-05-01,CUUR0000SETA01,New Vehicles,147.222
2020-06-01,CUUR0000SETA01,New Vehicles,147.108
2020-07-01,CUUR0000SETA01,New Vehicles,147.803
2020-08-01,CUUR0000SETA01,New Vehicles,147.412
2020-09-01,CUUR0000SETA01,New Vehicles,147.361
2020-10-01,CUUR0000SETA01,New Vehicles,147.956
2020-11-01,CUUR0000SETA01,New Vehicles,148.063
2020-12-01,CUUR0000SETA01,New Vehicles,149.091
2021-01-01,CUUR0000SETA01,New Vehicles,149.377
2021-02-01,CUUR0000SETA01,New Vehicles,149.515
2021-03-01,CUUR0000SETA01,New Vehicles,149.321
2021-04-01,CUUR0000SETA01,New Vehicles,149.892
